IT_NO ID LIQUIDITY WEEKLY_CONSUMPTION_BUDGET money_to_spend money_spent quantity_bought
15 919 17.061985 1.268009 3.804028 0.000000 0
15 918 17.061985 1.268009 3.804028 0.000000 0
15 917 17.061985 1.268009 3.804028 0.000000 0
15 914 17.061985 1.268009 3.804028 0.000000 0
15 913 17.061985 1.268009 3.804028 0.000000 0
15 908 17.061985 1.268009 3.804028 0.000000 0
15 906 17.061985 1.268009 3.804028 0.000000 0
15 904 17.061985 1.268009 3.804028 0.000000 0
15 902 17.061985 1.268009 3.804028 0.000000 0
15 901 17.061985 1.268009 3.804028 0.000000 0
15 900 17.061985 1.268009 3.804028 0.000000 0
15 898 17.061985 1.268009 3.804028 0.000000 0
15 897 17.061985 1.268009 3.804028 0.000000 0
15 896 17.061985 1.268009 3.804028 0.000000 0
15 895 17.061985 1.268009 3.804028 0.000000 0
15 894 17.061985 1.268009 3.804028 0.000000 0
15 893 17.061985 1.268009 3.804028 0.000000 0
15 890 17.061985 1.268009 3.804028 0.000000 0
15 889 17.061985 1.268009 3.804028 0.000000 0
15 888 17.061985 1.268009 3.804028 0.000000 0
15 887 17.061985 0.893009 2.679028 0.000000 0
15 886 17.061985 0.893009 2.679028 0.000000 0
15 884 17.061985 1.268009 3.804028 0.000000 0
15 883 17.061985 0.893009 2.679028 0.000000 0
15 881 17.061985 1.268009 3.804028 0.000000 0
15 877 17.061985 1.268009 3.804028 0.000000 0
15 876 17.061985 1.268009 3.804028 0.000000 0
15 875 17.061985 0.518009 1.554028 0.000000 0
15 872 17.061985 1.268009 3.804028 0.000000 0
15 870 17.061985 1.268009 3.804028 0.000000 0
15 869 17.061985 1.268009 3.804028 0.000000 0
15 867 17.061985 1.268009 3.804028 0.000000 0
15 866 17.061985 1.268009 3.804028 0.000000 0
15 865 17.061985 0.893009 2.679028 0.000000 0
15 864 17.061985 1.268009 3.804028 0.000000 0
15 863 17.061985 1.268009 3.804028 0.000000 0
15 862 17.061985 1.268009 3.804028 0.000000 0
15 859 17.061985 1.268009 3.804028 0.000000 0
15 858 17.061985 1.268009 3.804028 0.000000 0
15 856 17.061985 0.518009 1.554028 0.000000 0
15 855 17.061985 1.268009 3.804028 0.000000 0
15 854 17.061985 1.268009 3.804028 0.000000 0
15 853 17.061985 1.268009 3.804028 0.000000 0
15 850 17.061985 0.893009 2.679028 0.000000 0
15 849 17.061985 1.268009 3.804028 0.000000 0
15 847 17.061985 1.268009 3.804028 0.000000 0
15 846 17.061985 0.893009 2.679028 0.000000 0
15 845 17.061985 1.268009 3.804028 0.000000 0
15 844 17.061985 1.268009 3.804028 0.000000 0
15 842 17.061985 1.268009 3.804028 0.000000 0
15 840 17.061985 1.268009 3.804028 0.000000 0
15 837 17.061985 1.268009 3.804028 0.000000 0
15 836 17.061985 1.268009 3.804028 0.000000 0
15 834 17.061985 1.268009 3.804028 0.000000 0
15 833 17.061985 1.268009 3.804028 0.000000 0
15 832 17.061985 1.268009 3.804028 0.000000 0
15 831 17.061985 1.268009 3.804028 0.000000 0
15 830 17.061985 1.268009 3.804028 0.000000 0
15 828 17.061985 1.268009 3.804028 0.000000 0
15 827 17.061985 1.268009 3.804028 0.000000 0
15 826 17.061985 1.268009 3.804028 0.000000 0
15 824 17.061985 0.893009 2.679028 0.000000 0
15 823 17.061985 1.268009 3.804028 0.000000 0
15 822 17.061985 1.268009 3.804028 0.000000 0
15 821 17.061985 1.268009 3.804028 0.000000 0
15 818 17.061985 1.268009 3.804028 0.000000 0
15 816 17.061985 1.268009 3.804028 0.000000 0
15 815 17.061985 1.268009 3.804028 0.000000 0
15 813 17.061985 1.268009 3.804028 0.000000 0
15 812 17.061985 0.518009 1.554028 0.000000 0
15 809 17.061985 1.268009 3.804028 0.000000 0
15 808 17.061985 0.893009 2.679028 0.000000 0
15 807 17.061985 0.893009 2.679028 0.000000 0
15 806 17.061985 1.268009 3.804028 0.000000 0
15 805 17.061985 0.893009 2.679028 0.000000 0
15 802 17.061985 1.268009 3.804028 0.000000 0
15 800 17.061985 1.268009 3.804028 0.000000 0
15 798 17.061985 0.893009 2.679028 0.000000 0
15 797 17.061985 1.268009 3.804028 0.000000 0
15 796 17.061985 1.268009 3.804028 0.000000 0
15 793 17.061985 1.268009 3.804028 0.000000 0
15 791 17.061985 1.268009 3.804028 0.000000 0
15 790 17.061985 1.268009 3.804028 0.000000 0
15 789 17.061985 1.268009 3.804028 0.000000 0
15 788 17.061985 1.268009 3.804028 0.000000 0
15 787 17.061985 0.518009 1.554028 0.000000 0
15 785 17.061985 1.268009 3.804028 0.000000 0
15 782 17.061985 1.268009 3.804028 0.000000 0
15 781 17.061985 0.893009 2.679028 0.000000 0
15 780 17.061985 0.893009 2.679028 0.000000 0
15 779 17.061985 1.268009 3.804028 0.000000 0
15 777 17.061985 1.268009 3.804028 0.000000 0
15 776 17.061985 1.268009 3.804028 0.000000 0
15 775 17.061985 0.893009 2.679028 0.000000 0
15 774 17.061985 0.518009 1.554028 0.000000 0
15 772 17.061985 0.893009 2.679028 0.000000 0
15 771 17.061985 1.268009 3.804028 0.000000 0
15 765 17.061985 1.268009 3.804028 0.000000 0
15 764 17.061985 1.268009 3.804028 0.000000 0
15 761 17.061985 1.268009 3.804028 0.000000 0
15 759 17.061985 1.268009 3.804028 0.000000 0
15 758 17.061985 0.893009 2.679028 0.000000 0
15 757 17.061985 0.518009 1.554028 0.000000 0
15 754 17.061985 1.268009 3.804028 0.000000 0
15 752 17.061985 1.268009 3.804028 0.000000 0
15 750 17.061985 0.893009 2.679028 0.000000 0
15 749 17.061985 1.268009 3.804028 0.000000 0
15 748 17.061985 1.268009 3.804028 0.000000 0
15 747 17.061985 1.268009 3.804028 0.000000 0
15 745 17.061985 1.268009 3.804028 0.000000 0
15 740 17.061985 1.268009 3.804028 0.000000 0
15 739 17.061985 1.268009 3.804028 0.000000 0
15 738 17.061985 0.893009 2.679028 0.000000 0
15 737 17.061985 1.268009 3.804028 0.000000 0
15 736 17.061985 0.893009 2.679028 0.000000 0
15 734 17.061985 1.268009 3.804028 0.000000 0
15 733 17.061985 1.268009 3.804028 0.000000 0
15 732 17.061985 1.268009 3.804028 0.000000 0
15 731 17.061985 1.268009 3.804028 0.000000 0
15 730 17.061985 0.893009 2.679028 0.000000 0
15 729 17.061985 1.268009 3.804028 0.000000 0
15 727 17.061985 1.268009 3.804028 0.000000 0
15 726 17.061985 0.893009 2.679028 0.000000 0
15 724 17.061985 1.268009 3.804028 0.000000 0
15 719 17.061985 1.268009 3.804028 0.000000 0
15 718 17.061985 1.268009 3.804028 0.000000 0
15 717 17.061985 0.893009 2.679028 0.000000 0
15 716 17.061985 1.268009 3.804028 0.000000 0
15 714 17.061985 0.893009 2.679028 0.000000 0
15 713 17.061985 1.268009 3.804028 0.000000 0
15 710 17.061985 1.268009 3.804028 0.000000 0
15 707 17.061985 1.268009 3.804028 0.000000 0
15 706 17.061985 1.268009 3.804028 0.000000 0
15 705 17.061985 1.268009 3.804028 0.000000 0
15 704 17.061985 1.268009 3.804028 0.000000 0
15 703 17.061985 1.268009 3.804028 0.000000 0
15 702 17.061985 0.518009 1.554028 0.000000 0
15 701 17.061985 1.268009 3.804028 0.000000 0
15 699 17.061985 0.893009 2.679028 0.000000 0
15 698 17.061985 0.893009 2.679028 0.000000 0
15 696 17.061985 1.268009 3.804028 0.000000 0
15 695 17.061985 1.268009 3.804028 0.000000 0
15 694 17.061985 0.893009 2.679028 0.000000 0
15 692 17.061985 1.268009 3.804028 0.000000 0
15 691 17.061985 0.893009 2.679028 0.000000 0
15 690 17.061985 1.268009 3.804028 0.000000 0
15 687 17.061985 1.268009 3.804028 0.000000 0
15 686 17.061985 1.268009 3.804028 0.000000 0
15 685 17.061985 1.268009 3.804028 0.000000 0
15 684 17.061985 0.893009 2.679028 0.000000 0
15 683 17.061985 1.268009 3.804028 0.000000 0
15 681 17.061985 1.268009 3.804028 0.000000 0
15 680 17.061985 0.893009 2.679028 0.000000 0
15 679 17.061985 1.268009 3.804028 0.000000 0
15 678 17.061985 1.268009 3.804028 0.000000 0
15 676 17.061985 1.268009 3.804028 0.000000 0
15 675 17.061985 1.268009 3.804028 0.000000 0
15 674 17.061985 0.893009 2.679028 0.000000 0
15 673 17.061985 0.893009 2.679028 0.000000 0
15 671 17.061985 1.268009 3.804028 0.000000 0
15 670 17.061985 1.268009 3.804028 0.000000 0
15 669 17.061985 0.893009 2.679028 0.000000 0
15 667 17.061985 1.268009 3.804028 0.000000 0
15 666 17.061985 1.268009 3.804028 0.000000 0
15 665 17.061985 1.268009 3.804028 0.000000 0
15 664 17.061985 0.893009 2.679028 0.000000 0
15 663 17.061985 1.268009 3.804028 0.000000 0
15 662 17.061985 0.518009 1.554028 0.000000 0
15 660 17.061985 1.268009 3.804028 0.000000 0
15 657 17.061985 1.268009 3.804028 0.000000 0
15 650 17.061985 1.268009 3.804028 0.000000 0
15 649 17.061985 1.268009 3.804028 0.000000 0
15 645 17.061985 0.893009 2.679028 0.000000 0
15 642 17.061985 1.268009 3.804028 0.000000 0
15 641 17.061985 1.268009 3.804028 0.000000 0
15 636 17.061985 1.268009 3.804028 0.000000 0
15 635 17.061985 0.893009 2.679028 0.000000 0
15 634 17.061985 1.268009 3.804028 0.000000 0
15 633 17.061985 0.893009 2.679028 0.000000 0
15 632 17.061985 1.268009 3.804028 0.000000 0
15 631 17.061985 1.268009 3.804028 0.000000 0
15 630 17.061985 0.893009 2.679028 0.000000 0
15 628 17.061985 0.893009 2.679028 0.000000 0
15 627 17.061985 1.268009 3.804028 0.000000 0
15 624 17.061985 1.268009 3.804028 0.000000 0
15 623 17.061985 1.268009 3.804028 0.000000 0
15 622 17.061985 0.893009 2.679028 0.000000 0
15 621 17.061985 1.268009 3.804028 0.000000 0
15 620 17.061985 1.268009 3.804028 0.000000 0
15 618 17.061985 1.268009 3.804028 0.000000 0
15 616 17.061985 1.268009 3.804028 0.000000 0
15 615 17.061985 1.268009 3.804028 0.000000 0
15 614 17.061985 0.893009 2.679028 0.000000 0
15 612 17.061985 0.893009 2.679028 0.000000 0
15 610 17.061985 1.268009 3.804028 0.000000 0
15 609 17.061985 1.268009 3.804028 0.000000 0
15 607 17.061985 1.268009 3.804028 0.000000 0
15 606 17.061985 0.893009 2.679028 0.000000 0
15 604 17.061985 1.268009 3.804028 0.000000 0
15 602 17.061985 1.268009 3.804028 0.000000 0
15 600 17.061985 1.268009 3.804028 0.000000 0
15 598 17.061985 0.893009 2.679028 0.000000 0
15 597 17.061985 1.268009 3.804028 0.000000 0
15 596 17.061985 0.518009 1.554028 0.000000 0
15 595 17.061985 1.268009 3.804028 0.000000 0
15 594 17.061985 0.893009 2.679028 0.000000 0
15 593 17.061985 0.893009 2.679028 0.000000 0
15 592 17.061985 1.268009 3.804028 0.000000 0
15 591 17.061985 1.268009 3.804028 0.000000 0
15 590 17.061985 1.268009 3.804028 0.000000 0
15 589 17.061985 1.268009 3.804028 0.000000 0
15 587 17.061985 1.268009 3.804028 0.000000 0
15 585 17.061985 1.268009 3.804028 0.000000 0
15 584 17.061985 0.893009 2.679028 0.000000 0
15 583 17.061985 1.268009 3.804028 0.000000 0
15 581 17.061985 1.268009 3.804028 0.000000 0
15 580 17.061985 0.893009 2.679028 0.000000 0
15 579 17.061985 1.268009 3.804028 0.000000 0
15 578 17.061985 0.893009 2.679028 0.000000 0
15 576 17.061985 1.268009 3.804028 0.000000 0
15 575 17.061985 0.893009 2.679028 0.000000 0
15 574 17.061985 1.268009 3.804028 0.000000 0
15 573 17.061985 0.518009 1.554028 0.000000 0
15 572 17.061985 1.268009 3.804028 0.000000 0
15 571 17.061985 1.268009 3.804028 0.000000 0
15 569 17.061985 1.268009 3.804028 0.000000 0
15 565 17.061985 0.893009 2.679028 0.000000 0
15 564 17.061985 1.268009 3.804028 0.000000 0
15 563 17.061985 1.268009 3.804028 0.000000 0
15 562 17.061985 1.268009 3.804028 0.000000 0
15 561 17.061985 1.268009 3.804028 0.000000 0
15 560 17.061985 1.268009 3.804028 0.000000 0
15 559 17.061985 1.268009 3.804028 0.000000 0
15 558 17.061985 1.268009 3.804028 0.000000 0
15 556 17.061985 1.268009 3.804028 0.000000 0
15 555 17.061985 0.893009 2.679028 0.000000 0
15 552 17.061985 0.893009 2.679028 0.000000 0
15 551 17.061985 1.268009 3.804028 0.000000 0
15 549 17.061985 1.268009 3.804028 0.000000 0
15 548 17.061985 1.268009 3.804028 0.000000 0
15 547 17.061985 1.268009 3.804028 0.000000 0
15 546 17.061985 0.893009 2.679028 0.000000 0
15 543 17.061985 1.268009 3.804028 0.000000 0
15 542 17.061985 1.268009 3.804028 0.000000 0
15 541 17.061985 0.893009 2.679028 0.000000 0
15 540 17.061985 1.268009 3.804028 0.000000 0
15 539 17.061985 0.893009 2.679028 0.000000 0
15 537 17.061985 1.268009 3.804028 0.000000 0
15 535 17.061985 1.268009 3.804028 0.000000 0
15 534 17.061985 1.268009 3.804028 0.000000 0
15 533 17.061985 0.893009 2.679028 0.000000 0
15 531 17.061985 1.268009 3.804028 0.000000 0
15 530 17.061985 1.268009 3.804028 0.000000 0
15 529 17.061985 0.893009 2.679028 0.000000 0
15 528 17.061985 1.268009 3.804028 0.000000 0
15 527 17.061985 0.893009 2.679028 0.000000 0
15 524 17.061985 1.268009 3.804028 0.000000 0
15 523 17.061985 0.893009 2.679028 0.000000 0
15 522 17.061985 0.893009 2.679028 0.000000 0
15 521 17.061985 0.893009 2.679028 0.000000 0
15 519 17.061985 1.268009 3.804028 0.000000 0
15 518 17.061985 1.268009 3.804028 0.000000 0
15 515 17.061985 1.268009 3.804028 0.000000 0
15 512 17.061985 1.268009 3.804028 0.000000 0
15 509 17.061985 0.893009 2.679028 0.000000 0
15 508 17.061985 0.893009 2.679028 0.000000 0
15 507 17.061985 1.268009 3.804028 0.000000 0
15 506 17.061985 0.518009 1.554028 0.000000 0
15 505 17.061985 1.268009 3.804028 0.000000 0
15 503 17.061985 1.268009 3.804028 0.000000 0
15 501 17.061985 1.268009 3.804028 0.000000 0
15 500 17.061985 1.268009 3.804028 0.000000 0
15 499 17.061985 1.268009 3.804028 0.000000 0
15 496 17.061985 1.268009 3.804028 0.000000 0
15 495 17.061985 0.893009 2.679028 0.000000 0
15 493 17.061985 1.268009 3.804028 0.000000 0
15 492 17.061985 1.268009 3.804028 0.000000 0
15 491 17.061985 1.268009 3.804028 0.000000 0
15 490 17.061985 1.268009 3.804028 0.000000 0
15 488 17.061985 0.893009 2.679028 0.000000 0
15 487 17.061985 1.268009 3.804028 0.000000 0
15 484 17.061985 1.268009 3.804028 0.000000 0
15 481 17.061985 1.268009 3.804028 0.000000 0
15 480 17.061985 1.268009 3.804028 0.000000 0
15 479 17.061985 1.268009 3.804028 0.000000 0
15 477 17.061985 1.268009 3.804028 0.000000 0
15 476 17.061985 1.268009 3.804028 0.000000 0
15 473 17.061985 1.268009 3.804028 0.000000 0
15 472 17.061985 1.268009 3.804028 0.000000 0
15 471 17.061985 1.268009 3.804028 0.000000 0
15 470 17.061985 1.268009 3.804028 0.000000 0
15 467 17.061985 1.268009 3.804028 0.000000 0
15 466 17.061985 1.268009 3.804028 0.000000 0
15 465 17.061985 1.268009 3.804028 0.000000 0
15 463 17.061985 1.268009 3.804028 0.000000 0
15 462 17.061985 1.268009 3.804028 0.000000 0
15 461 17.061985 1.268009 3.804028 0.000000 0
15 458 17.061985 1.268009 3.804028 0.000000 0
15 457 17.061985 1.268009 3.804028 0.000000 0
15 453 17.061985 1.268009 3.804028 0.000000 0
15 451 17.061985 0.518009 1.554028 0.000000 0
15 450 17.061985 1.268009 3.804028 0.000000 0
15 449 17.061985 1.268009 3.804028 0.000000 0
15 448 17.061985 1.268009 3.804028 0.000000 0
15 447 17.061985 1.268009 3.804028 0.000000 0
15 445 17.061985 1.268009 3.804028 0.000000 0
15 444 17.061985 0.893009 2.679028 0.000000 0
15 443 17.061985 1.268009 3.804028 0.000000 0
15 442 17.061985 0.893009 2.679028 0.000000 0
15 440 17.061985 1.268009 3.804028 0.000000 0
15 439 17.061985 1.268009 3.804028 0.000000 0
15 437 17.061985 0.893009 2.679028 0.000000 0
15 436 17.061985 1.268009 3.804028 0.000000 0
15 435 17.061985 1.268009 3.804028 0.000000 0
15 431 17.061985 0.893009 2.679028 0.000000 0
15 430 17.061985 1.268009 3.804028 0.000000 0
15 429 17.061985 1.268009 3.804028 0.000000 0
15 427 17.061985 1.268009 3.804028 0.000000 0
15 426 17.061985 1.268009 3.804028 0.000000 0
15 425 17.061985 1.268009 3.804028 0.000000 0
15 424 17.061985 1.268009 3.804028 0.000000 0
15 422 17.061985 0.893009 2.679028 0.000000 0
15 421 17.061985 1.268009 3.804028 0.000000 0
15 419 17.061985 0.893009 2.679028 0.000000 0
15 418 17.061985 0.893009 2.679028 0.000000 0
15 417 17.061985 1.268009 3.804028 0.000000 0
15 415 17.061985 1.268009 3.804028 0.000000 0
15 413 17.061985 1.268009 3.804028 0.000000 0
15 412 17.061985 0.893009 2.679028 0.000000 0
15 411 17.061985 1.268009 3.804028 0.000000 0
15 407 17.061985 0.893009 2.679028 0.000000 0
15 406 17.061985 0.518009 1.554028 0.000000 0
15 405 17.061985 1.268009 3.804028 0.000000 0
15 404 17.061985 0.893009 2.679028 0.000000 0
15 403 17.061985 1.268009 3.804028 0.000000 0
15 402 17.061985 1.268009 3.804028 0.000000 0
15 401 17.061985 1.268009 3.804028 0.000000 0
15 399 17.061985 1.268009 3.804028 0.000000 0
15 398 17.061985 1.268009 3.804028 0.000000 0
15 397 17.061985 0.893009 2.679028 0.000000 0
15 395 17.061985 0.893009 2.679028 0.000000 0
15 394 17.061985 1.268009 3.804028 0.000000 0
15 393 17.061985 0.518009 1.554028 0.000000 0
15 392 17.061985 1.268009 3.804028 0.000000 0
15 391 17.061985 0.893009 2.679028 0.000000 0
15 389 17.061985 1.268009 3.804028 0.000000 0
15 388 17.061985 0.893009 2.679028 0.000000 0
15 387 17.061985 1.268009 3.804028 0.000000 0
15 386 17.061985 1.268009 3.804028 0.000000 0
15 385 17.061985 1.268009 3.804028 0.000000 0
15 384 17.061985 0.893009 2.679028 0.000000 0
15 383 17.061985 1.268009 3.804028 0.000000 0
15 382 17.061985 1.268009 3.804028 0.000000 0
15 380 17.061985 1.268009 3.804028 0.000000 0
15 379 17.061985 1.268009 3.804028 0.000000 0
15 376 17.061985 0.893009 2.679028 0.000000 0
15 374 17.061985 0.893009 2.679028 0.000000 0
15 373 17.061985 1.268009 3.804028 0.000000 0
15 372 17.061985 1.268009 3.804028 0.000000 0
15 370 17.061985 1.268009 3.804028 0.000000 0
15 369 17.061985 1.268009 3.804028 0.000000 0
15 368 17.061985 1.268009 3.804028 0.000000 0
15 367 17.061985 1.268009 3.804028 0.000000 0
15 365 17.061985 1.268009 3.804028 0.000000 0
15 363 17.061985 1.268009 3.804028 0.000000 0
15 361 17.061985 1.268009 3.804028 0.000000 0
15 358 17.061985 1.268009 3.804028 0.000000 0
15 357 17.061985 1.268009 3.804028 0.000000 0
15 356 17.061985 0.893009 2.679028 0.000000 0
15 350 17.061985 1.268009 3.804028 0.000000 0
15 349 17.061985 1.268009 3.804028 0.000000 0
15 346 17.061985 1.268009 3.804028 0.000000 0
15 345 17.061985 0.893009 2.679028 0.000000 0
15 344 17.061985 0.518009 1.554028 0.000000 0
15 343 17.061985 1.268009 3.804028 0.000000 0
15 342 17.061985 0.893009 2.679028 0.000000 0
15 341 17.061985 1.268009 3.804028 0.000000 0
15 340 17.061985 1.268009 3.804028 0.000000 0
15 339 17.061985 1.268009 3.804028 0.000000 0
15 337 17.061985 1.268009 3.804028 0.000000 0
15 335 17.061985 1.268009 3.804028 0.000000 0
15 332 17.061985 0.893009 2.679028 0.000000 0
15 330 17.061985 1.268009 3.804028 0.000000 0
15 329 17.061985 0.893009 2.679028 0.000000 0
15 328 17.061985 0.893009 2.679028 0.000000 0
15 327 17.061985 0.893009 2.679028 0.000000 0
15 325 17.061985 0.893009 2.679028 0.000000 0
15 323 17.061985 0.893009 2.679028 0.000000 0
15 322 17.061985 0.893009 2.679028 0.000000 0
15 321 17.061985 1.268009 3.804028 0.000000 0
15 319 17.061985 1.268009 3.804028 0.000000 0
15 318 17.061985 0.893009 2.679028 0.000000 0
15 317 17.061985 1.268009 3.804028 0.000000 0
15 314 17.061985 1.268009 3.804028 0.000000 0
15 313 17.061985 0.518009 1.554028 0.000000 0
15 311 17.061985 1.268009 3.804028 0.000000 0
15 310 17.061985 0.893009 2.679028 0.000000 0
15 308 17.061985 1.268009 3.804028 0.000000 0
15 306 17.061985 1.268009 3.804028 0.000000 0
15 305 17.061985 1.268009 3.804028 0.000000 0
15 304 17.061985 1.268009 3.804028 0.000000 0
15 303 17.061985 1.268009 3.804028 0.000000 0
15 302 17.061985 1.268009 3.804028 0.000000 0
15 301 17.061985 1.268009 3.804028 0.000000 0
15 299 17.061985 0.893009 2.679028 0.000000 0
15 297 17.061985 1.268009 3.804028 0.000000 0
15 293 17.061985 1.268009 3.804028 0.000000 0
15 292 17.061985 1.268009 3.804028 0.000000 0
15 290 17.061985 1.268009 3.804028 0.000000 0
15 289 17.061985 1.268009 3.804028 0.000000 0
15 288 17.061985 1.268009 3.804028 0.000000 0
15 286 17.061985 1.268009 3.804028 0.000000 0
15 283 17.061985 1.268009 3.804028 0.000000 0
15 280 17.061985 1.268009 3.804028 0.000000 0
15 278 17.061985 1.268009 3.804028 0.000000 0
15 277 17.061985 0.893009 2.679028 0.000000 0
15 273 17.061985 0.893009 2.679028 0.000000 0
15 271 17.061985 1.268009 3.804028 0.000000 0
15 270 17.061985 1.268009 3.804028 0.000000 0
15 268 17.061985 1.268009 3.804028 0.000000 0
15 266 17.061985 1.268009 3.804028 0.000000 0
15 265 17.061985 1.268009 3.804028 0.000000 0
15 261 17.061985 1.268009 3.804028 0.000000 0
15 259 17.061985 1.268009 3.804028 0.000000 0
15 258 17.061985 1.268009 3.804028 0.000000 0
15 257 17.061985 0.893009 2.679028 0.000000 0
15 255 17.061985 1.268009 3.804028 0.000000 0
15 253 17.061985 1.268009 3.804028 0.000000 0
15 252 17.061985 0.893009 2.679028 0.000000 0
15 250 17.061985 1.268009 3.804028 0.000000 0
15 249 17.061985 1.268009 3.804028 0.000000 0
15 248 17.061985 1.268009 3.804028 0.000000 0
15 246 17.061985 0.893009 2.679028 0.000000 0
15 245 17.061985 1.268009 3.804028 0.000000 0
15 244 17.061985 0.893009 2.679028 0.000000 0
15 243 17.061985 1.268009 3.804028 0.000000 0
15 242 17.061985 1.268009 3.804028 0.000000 0
15 241 17.061985 0.893009 2.679028 0.000000 0
15 239 17.061985 1.268009 3.804028 0.000000 0
15 237 17.061985 0.893009 2.679028 0.000000 0
15 235 17.061985 1.268009 3.804028 0.000000 0
15 234 17.061985 1.268009 3.804028 0.000000 0
15 233 17.061985 1.268009 3.804028 0.000000 0
15 232 17.061985 1.268009 3.804028 0.000000 0
15 227 17.061985 1.268009 3.804028 0.000000 0
15 226 17.061985 1.268009 3.804028 0.000000 0
15 225 17.061985 1.268009 3.804028 0.000000 0
15 224 17.061985 1.268009 3.804028 0.000000 0
15 222 17.061985 1.268009 3.804028 0.000000 0
15 221 17.061985 1.268009 3.804028 0.000000 0
15 219 17.061985 0.893009 2.679028 0.000000 0
15 218 17.061985 1.268009 3.804028 0.000000 0
15 217 17.061985 0.893009 2.679028 0.000000 0
15 216 17.061985 1.268009 3.804028 0.000000 0
15 215 17.061985 1.268009 3.804028 0.000000 0
15 214 17.061985 1.268009 3.804028 0.000000 0
15 212 17.061985 1.268009 3.804028 0.000000 0
15 211 17.061985 1.268009 3.804028 0.000000 0
15 210 17.061985 1.268009 3.804028 0.000000 0
15 207 17.061985 0.893009 2.679028 0.000000 0
15 206 17.061985 0.893009 2.679028 0.000000 0
15 205 17.061985 1.268009 3.804028 0.000000 0
15 204 17.061985 1.268009 3.804028 0.000000 0
15 202 17.061985 1.268009 3.804028 0.000000 0
15 200 17.061985 0.893009 2.679028 0.000000 0
15 199 17.061985 0.893009 2.679028 0.000000 0
15 198 17.061985 1.268009 3.804028 0.000000 0
15 197 17.061985 1.268009 3.804028 0.000000 0
15 196 17.061985 1.268009 3.804028 0.000000 0
15 193 17.061985 1.268009 3.804028 0.000000 0
15 192 17.061985 1.268009 3.804028 0.000000 0
15 188 17.061985 1.268009 3.804028 0.000000 0
15 185 17.061985 1.268009 3.804028 0.000000 0
15 184 17.061985 1.268009 3.804028 0.000000 0
15 183 17.061985 0.893009 2.679028 0.000000 0
15 182 17.061985 0.893009 2.679028 0.000000 0
15 181 17.061985 1.268009 3.804028 0.000000 0
15 179 17.061985 1.268009 3.804028 0.000000 0
15 178 17.061985 0.893009 2.679028 0.000000 0
15 177 17.061985 1.268009 3.804028 0.000000 0
15 176 17.061985 1.268009 3.804028 0.000000 0
15 174 17.061985 1.268009 3.804028 0.000000 0
15 171 17.061985 1.268009 3.804028 0.000000 0
15 169 17.061985 1.268009 3.804028 0.000000 0
15 167 17.061985 1.268009 3.804028 0.000000 0
15 166 17.061985 1.268009 3.804028 0.000000 0
15 164 17.061985 1.268009 3.804028 0.000000 0
15 163 17.061985 1.268009 3.804028 0.000000 0
15 161 17.061985 1.268009 3.804028 0.000000 0
15 158 17.061985 1.268009 3.804028 0.000000 0
15 156 17.061985 1.268009 3.804028 0.000000 0
15 155 17.061985 1.268009 3.804028 0.000000 0
15 154 17.061985 0.893009 2.679028 0.000000 0
15 152 17.061985 1.268009 3.804028 0.000000 0
15 150 17.061985 1.268009 3.804028 0.000000 0
15 148 17.061985 1.268009 3.804028 0.000000 0
15 147 17.061985 1.268009 3.804028 0.000000 0
15 145 17.061985 1.268009 3.804028 0.000000 0
15 144 17.061985 0.893009 2.679028 0.000000 0
15 143 17.061985 0.893009 2.679028 0.000000 0
15 142 17.061985 1.268009 3.804028 0.000000 0
15 141 17.061985 1.268009 3.804028 0.000000 0
15 140 17.061985 1.268009 3.804028 0.000000 0
15 139 17.061985 1.268009 3.804028 0.000000 0
15 138 17.061985 0.893009 2.679028 0.000000 0
15 136 17.061985 1.268009 3.804028 0.000000 0
15 135 17.061985 0.893009 2.679028 0.000000 0
15 133 17.061985 1.268009 3.804028 0.000000 0
15 132 17.061985 1.268009 3.804028 0.000000 0
15 131 17.061985 1.268009 3.804028 0.000000 0
15 130 17.061985 1.268009 3.804028 0.000000 0
15 129 17.061985 1.268009 3.804028 0.000000 0
15 126 17.061985 1.268009 3.804028 0.000000 0
15 125 17.061985 1.268009 3.804028 0.000000 0
15 124 17.061985 0.893009 2.679028 0.000000 0
15 123 17.061985 1.268009 3.804028 0.000000 0
15 122 17.061985 1.268009 3.804028 0.000000 0
15 121 17.061985 1.268009 3.804028 0.000000 0
15 120 17.061985 1.268009 3.804028 0.000000 0
15 119 17.061985 1.268009 3.804028 0.000000 0
15 118 17.061985 0.893009 2.679028 0.000000 0
15 117 17.061985 0.893009 2.679028 0.000000 0
15 114 17.061985 1.268009 3.804028 0.000000 0
15 113 17.061985 1.268009 3.804028 0.000000 0
15 109 17.061985 0.893009 2.679028 0.000000 0
15 108 17.061985 1.268009 3.804028 0.000000 0
15 107 17.061985 0.893009 2.679028 0.000000 0
15 106 17.061985 0.893009 2.679028 0.000000 0
15 104 17.061985 1.268009 3.804028 0.000000 0
15 103 17.061985 1.268009 3.804028 0.000000 0
15 102 17.061985 1.268009 3.804028 0.000000 0
15 101 17.061985 1.268009 3.804028 0.000000 0
15 98 17.061985 1.268009 3.804028 0.000000 0
15 96 17.061985 0.893009 2.679028 0.000000 0
15 94 17.061985 0.893009 2.679028 0.000000 0
15 93 17.061985 0.893009 2.679028 0.000000 0
