IT_NO ID MORTGAGES MORTGAGE_COST HOUSING_UNITS HOUSING_VALUE EQUITY_RATIO LIQUIDITY
281 124 354.951660 1.183770 6 688.289896 0.539217 4.562088
281 637 333.923904 1.120893 6 688.289896 0.489518 4.667777
281 1119 223.527915 0.747979 5 573.574913 0.577260 4.560586
281 896 209.301561 0.700164 5 573.574913 0.598774 5.776608
281 998 4.427152 0.014725 3 344.144948 0.947594 6.624418
281 664 325.659326 1.094235 6 688.289896 0.427433 4.483234
281 660 229.649415 0.767483 5 573.574913 0.566511 4.554663
281 1175 330.162317 1.109443 6 688.289896 0.497334 5.384669
281 367 140.464448 0.468959 4 458.859931 0.861882 6.770729
281 793 437.454488 1.469074 7 803.004879 0.428940 3.451865
281 976 130.371368 0.433953 4 458.859931 0.917705 4.461321
281 1040 308.637127 1.036996 6 688.289896 0.449288 5.016347
281 904 210.485288 0.704218 5 573.574913 0.506497 5.329585
281 302 220.190140 0.738132 5 573.574913 0.493311 6.014737
281 255 145.949007 0.485941 4 458.859931 0.879421 6.477650
281 145 315.978939 1.060430 6 688.289896 0.522003 4.662905
281 361 123.715548 0.413593 4 458.859931 0.922643 6.650155
281 397 337.270055 1.134587 6 688.289896 0.467675 5.860155
281 369 439.016054 1.471630 7 803.004879 0.467589 4.554101
281 379 440.955015 1.479723 7 803.004879 0.424432 4.543174
281 187 240.318499 0.807317 5 573.574913 0.635905 4.820734
281 317 246.649605 0.826123 5 573.574913 0.665350 4.935686
281 400 135.511525 0.452254 4 458.859931 0.881959 6.088511
281 106 239.274642 0.799849 5 573.574913 0.692363 3.949130
281 701 350.575217 1.172995 6 688.289896 0.552741 3.480063
281 359 438.487507 1.471172 7 803.004879 0.427441 3.273062
281 1138 346.898320 1.159202 6 688.289896 0.558553 3.488341
281 735 239.062792 0.797849 5 573.574913 0.695167 3.958929
281 1294 445.070191 1.491934 7 803.004879 0.419034 4.232220
281 849 336.837612 1.130547 6 688.289896 0.487047 6.035230
281 709 346.517816 1.159463 6 688.289896 0.558246 3.487934
281 860 128.636835 0.428821 4 458.859931 0.919686 5.760063
281 948 231.839468 0.776006 5 573.574913 0.706737 3.985121
281 696 139.369057 0.465317 4 458.859931 0.862321 4.396756
281 623 342.224820 1.146186 6 688.289896 0.566316 4.633102
281 557 341.117066 1.146409 6 688.289896 0.480712 5.194304
281 338 437.769003 1.470120 7 803.004879 0.428535 4.472800
281 1062 137.936943 0.460130 4 458.859931 0.890289 5.502273
281 1424 339.909828 1.139514 6 688.289896 0.569761 3.543280
281 1449 336.319284 1.126117 6 688.289896 0.576739 3.550282
281 1325 136.356381 0.453923 4 458.859931 0.903045 4.398503
281 877 432.566378 1.455166 7 803.004879 0.435293 4.591561
281 1193 523.435262 1.758335 8 917.719861 0.401871 3.990204
281 155 353.235734 1.181923 6 688.289896 0.548884 4.564574
281 1252 345.184418 1.156311 6 688.289896 0.474548 4.910618
281 1042 0.000000 0.160992 1 114.714983 1.014909 142.199393
281 1360 332.959469 1.112341 6 688.289896 0.579753 3.562601
281 486 448.414877 1.504688 7 803.004879 0.414883 4.250217
281 859 130.976442 0.435649 4 458.859931 0.908808 4.452243
281 257 453.069316 1.513870 7 803.004879 0.467466 4.128927
281 1397 446.434013 1.492809 7 803.004879 0.474335 3.083396
281 842 448.118416 1.501128 7 803.004879 0.415241 4.246316
281 550 444.512684 1.488804 7 803.004879 0.414236 3.277166
281 148 225.960970 0.760140 5 573.574913 0.496494 6.567052
281 191 0.000000 0.170770 0 0.000000 17.166667 255.464478
281 68 323.540500 1.083235 6 688.289896 0.499302 5.975429
281 240 220.139102 0.735387 5 573.574913 0.585070 4.242446
281 342 328.281686 1.097840 6 688.289896 0.594289 3.681644
281 90 119.902269 0.399242 4 458.859931 0.710704 5.909994
281 490 332.735555 1.111462 6 688.289896 0.586159 3.653053
281 1350 338.997128 1.135387 6 688.289896 0.414405 3.916096
281 516 0.000000 0.112309 2 229.429965 0.987148 77.106995
281 1326 109.980790 0.367302 4 458.859931 0.569625 8.968296
281 939 108.655319 0.365520 4 458.859931 0.419881 6.989590
281 720 231.973794 0.779223 5 573.574913 0.509014 5.144979
281 724 4.107310 0.013765 3 344.144948 0.541462 7.923824
281 1346 230.374027 0.771230 5 573.574913 0.553045 5.045994
281 476 0.000000 0.159865 1 114.714983 0.501643 168.805720
281 1275 229.775296 0.772971 5 573.574913 0.490785 5.491024
281 973 116.867436 0.393146 4 458.859931 0.501643 6.656641
281 466 122.684229 0.411582 4 458.859931 0.511923 7.568088
281 472 328.276935 1.101791 6 688.289896 0.440046 4.316075
281 389 39.673903 0.133464 3 344.144948 25.750000 16.351067
281 1066 0.000000 0.213627 0 0.000000 17.166667 234.864956
281 887 123.074225 0.412936 4 458.859931 0.519307 7.345197
281 1378 133.897353 0.449279 4 458.859931 0.628060 6.016443
281 1237 118.545933 0.398792 4 458.859931 0.501643 6.691295
281 1080 328.477820 1.103708 6 688.289896 0.411811 5.654313
281 759 332.561178 1.115054 6 688.289896 0.466061 4.620704
281 611 0.000000 0.066313 2 229.429965 0.501643 91.518851
281 60 322.898150 1.084980 6 688.289896 0.451330 5.674797
281 700 0.000000 0.160728 0 0.000000 1.002057 254.569853
281 773 125.301698 0.419163 4 458.859931 0.531418 7.114554
281 1282 441.712645 1.482228 7 803.004879 0.399262 4.302243
281 1104 0.000000 0.123732 2 229.429965 0.996447 72.934618
281 180 337.851215 1.136542 6 688.289896 0.465772 5.302226
281 231 236.938166 0.794672 5 573.574913 0.527610 5.925023
281 1208 426.635150 1.433962 7 803.004879 0.422296 3.699829
281 1108 436.154798 1.462066 7 803.004879 0.467042 3.297224
281 816 531.188869 1.785698 8 917.719861 0.371477 2.970370
281 351 447.175693 1.497966 7 803.004879 0.452200 3.260087
281 1289 340.654871 1.142247 6 688.289896 0.549509 3.649543
281 1086 243.503161 0.816792 5 573.574913 0.650641 4.193915
281 1249 248.281615 0.832824 5 573.574913 0.642412 5.272107
281 680 46.141262 0.154048 3 344.144948 1.002177 5.662980
281 937 142.431484 0.476830 4 458.859931 0.837706 6.032422
281 1197 138.092734 0.462209 4 458.859931 0.852447 4.826109
281 907 239.231734 0.800985 5 573.574913 0.676920 4.186882
281 130 440.600943 1.480887 7 803.004879 0.403895 3.499126
281 807 345.818366 1.161001 6 688.289896 0.529497 3.635717
281 717 138.838462 0.464659 4 458.859931 0.850475 4.925650
281 264 138.000149 0.461901 4 458.859931 0.845241 4.917464
281 164 335.555042 1.123812 6 688.289896 0.553473 3.667977
281 238 233.393225 0.780197 5 573.574913 0.673096 4.311522
281 1158 431.391131 1.448633 7 803.004879 0.410913 3.363742
281 474 435.985092 1.457763 7 803.004879 0.463748 3.373223
281 278 329.488816 1.107109 6 688.289896 0.475768 4.333448
281 607 438.323546 1.472171 7 803.004879 0.406937 4.494787
281 1232 241.632404 0.809125 5 573.574913 0.670036 5.567298
281 703 125.761985 0.420467 4 458.859931 0.685638 5.337640
281 443 0.000000 0.226927 2 229.429965 1.017595 43.590242
281 487 221.930010 0.746579 5 573.574913 0.486076 6.830909
281 147 0.000000 0.143745 2 229.429965 17.166667 71.446432
281 1122 232.136446 0.778468 5 573.574913 0.521530 6.196099
281 674 125.475883 0.420499 4 458.859931 0.523296 7.622007
281 1044 0.000000 0.158903 2 229.429965 17.166667 70.430467
281 82 19.930224 0.067046 3 344.144948 0.496494 7.161344
281 541 327.232948 1.099548 6 688.289896 0.450510 5.779128
281 738 41.544906 0.139758 3 344.144948 17.166667 15.175616
281 1007 253.661792 0.853326 5 573.574913 17.166667 12.599146
281 161 0.000000 0.137007 2 229.429965 17.166667 75.405182
281 815 120.765628 0.404978 4 458.859931 0.539741 7.638619
281 876 343.031673 1.151698 6 688.289896 0.536417 5.060064
281 49 332.461420 1.114728 6 688.289896 0.467044 5.478804
281 156 0.000000 0.159786 0 0.000000 17.166667 241.427303
281 236 17.120023 0.057373 3 344.144948 0.519379 8.434112
281 959 334.854391 1.122803 6 688.289896 0.564177 4.020519
281 989 136.745442 0.457739 4 458.859931 0.859174 5.082884
281 1118 330.033871 1.107691 6 688.289896 0.571387 5.131213
281 1352 334.049015 1.122458 6 688.289896 0.440864 5.417623
281 129 0.000000 0.173065 0 0.000000 17.166667 223.109456
281 1141 122.982715 0.412660 4 458.859931 0.521348 7.043301
281 1201 132.895868 0.445365 4 458.859931 0.650705 6.076873
281 686 240.215034 0.806980 5 573.574913 0.633670 4.822374
281 424 337.404409 1.135039 6 688.289896 0.489455 4.208860
281 875 238.120514 0.801045 5 573.574913 0.609000 4.941516
281 620 237.586063 0.799247 5 573.574913 0.609067 6.040996
281 527 253.661792 0.853326 5 573.574913 17.166667 12.582811
281 783 53.105926 0.178650 3 344.144948 17.166667 15.293642
281 154 0.000000 0.221247 0 0.000000 17.166667 214.402369
281 439 147.891821 0.497513 4 458.859931 17.166667 16.339619
281 570 232.545038 0.782289 5 573.574913 0.490845 5.240679
281 1018 44.055860 0.148205 3 344.144948 17.166667 17.752625
281 415 241.432818 0.811038 5 573.574913 0.632759 5.768935
281 1433 243.689968 0.818619 5 573.574913 0.629803 5.766601
281 318 343.070889 1.152957 6 688.289896 0.512641 3.972896
281 153 225.320889 0.756694 5 573.574913 0.533461 6.260887
281 1306 439.101063 1.475852 7 803.004879 0.443124 4.483187
281 426 222.678496 0.747867 5 573.574913 0.452248 5.380182
281 590 235.033182 0.790659 5 573.574913 0.496532 5.603829
281 452 235.599742 0.792565 5 573.574913 0.501643 6.126649
281 630 238.289671 0.801614 5 573.574913 0.609065 4.911987
281 923 0.000000 0.164507 2 229.429965 17.166667 65.724107
281 666 328.766459 1.104712 6 688.289896 0.449237 5.720537
281 330 47.413949 0.159502 3 344.144948 25.750000 19.229343
281 1051 131.408610 0.440933 4 458.859931 0.637334 6.077707
281 951 422.609924 1.420434 7 803.004879 0.377397 4.105115
281 837 326.484520 1.094484 6 688.289896 0.480551 5.286936
281 945 122.611092 0.409936 4 458.859931 0.697820 6.521919
281 571 538.938332 1.810438 8 917.719861 0.365080 3.903138
281 814 334.133547 1.120348 6 688.289896 0.559811 5.023923
281 1333 245.160785 0.822402 5 573.574913 0.647054 5.554269
281 587 239.431301 0.803154 5 573.574913 0.658719 4.434107
281 610 130.097311 0.435372 4 458.859931 0.867997 6.200877
281 1471 236.452466 0.794275 5 573.574913 0.549698 7.367510
281 506 532.694555 1.790748 8 917.719861 0.372765 2.934166
281 861 434.723132 1.458579 7 803.004879 0.478615 4.384461
281 1435 446.953196 1.499786 7 803.004879 0.460807 3.293265
281 840 438.446037 1.473645 7 803.004879 0.410021 3.452974
281 782 238.752589 0.800834 5 573.574913 0.661778 5.606811
281 810 439.776651 1.476819 7 803.004879 0.470541 4.381392
281 496 11.630344 0.038829 3 344.144948 0.701456 6.473533
281 1255 0.000000 0.087367 2 229.429965 0.639471 83.098740
281 803 45.006617 0.151404 3 344.144948 17.166667 15.218951
281 334 337.106195 1.132968 6 688.289896 0.521348 4.197298
281 806 0.000000 0.168667 2 229.429965 17.166667 68.684478
281 745 43.676392 0.146929 3 344.144948 17.166667 17.942295
281 593 226.410674 0.761652 5 573.574913 0.501643 5.433012
281 771 0.000000 0.171346 1 114.714983 17.166667 158.355512
281 210 0.000000 0.148230 2 229.429965 17.166667 67.731603
281 1041 229.918633 0.773453 5 573.574913 0.501643 5.704675
281 480 337.880071 1.133011 6 688.289896 0.555271 3.971134
281 1008 327.956174 1.099623 6 688.289896 0.475418 5.796138
281 921 0.000000 0.157197 2 229.429965 17.166667 60.534525
281 950 328.987286 1.105408 6 688.289896 0.445466 6.832982
281 1269 0.000000 0.094837 0 0.000000 1.000000 265.367119
281 606 0.000000 0.079572 2 229.429965 0.658773 87.752419
281 1374 347.821809 1.165094 6 688.289896 0.532256 3.662332
281 969 328.661091 1.103057 6 688.289896 0.400237 4.683052
281 734 225.997766 0.757607 5 573.574913 0.558470 4.851285
281 883 124.981899 0.417543 4 458.859931 0.682098 6.585337
281 142 441.158411 1.477530 7 803.004879 0.488444 4.291153
281 625 247.475094 0.826216 5 573.574913 0.675988 4.061583
281 862 450.265670 1.508426 7 803.004879 0.474781 3.230502
281 77 434.989581 1.460685 7 803.004879 0.434929 4.332753
281 1005 333.045086 1.113816 6 688.289896 0.585400 3.692044
281 1032 437.000297 1.468831 7 803.004879 0.432595 3.499272
281 689 234.651299 0.783096 5 573.574913 0.703876 4.119848
281 925 333.491350 1.115452 6 688.289896 0.581929 4.800775
281 634 437.843244 1.469302 7 803.004879 0.431467 4.484689
281 988 232.732581 0.777957 5 573.574913 0.707134 5.262903
281 513 432.773880 1.449604 7 803.004879 0.502294 3.295134
281 530 347.043111 1.163928 6 688.289896 0.549271 4.730046
281 534 348.379550 1.168373 6 688.289896 0.548110 3.626632
281 584 347.990913 1.167080 6 688.289896 0.548137 3.613316
281 702 346.843472 1.163264 6 688.289896 0.548139 3.611579
281 831 229.302073 0.767508 5 573.574913 0.713691 4.617968
281 1148 428.161800 1.433860 7 803.004879 0.508174 3.299865
281 936 440.006447 1.477811 7 803.004879 0.428697 4.514282
281 179 217.587116 0.730684 5 573.574913 0.411050 5.590589
281 223 438.224655 1.470339 7 803.004879 0.474024 3.789175
281 209 230.923332 0.775566 5 573.574913 0.532786 6.315249
281 247 235.740970 0.793040 5 573.574913 0.496532 5.570231
281 230 235.065052 0.790766 5 573.574913 0.606292 5.485370
281 202 127.441150 0.426443 4 458.859931 0.660402 5.633691
281 362 342.176004 1.144800 6 688.289896 0.567526 3.666676
281 1129 320.090664 1.074244 6 688.289896 0.439453 4.667177
281 529 231.847220 0.776001 5 573.574913 0.565178 5.520281
281 545 324.031681 1.083577 6 688.289896 0.495686 4.148079
281 676 208.625213 0.701822 5 573.574913 0.515116 8.231787
281 1370 437.875839 1.462795 7 803.004879 0.493775 4.322545
281 1167 440.757209 1.477534 7 803.004879 0.427443 5.300195
281 504 11.666196 0.039096 3 344.144948 0.519355 7.609284
281 1194 325.902907 1.093807 6 688.289896 0.475679 4.656779
281 838 143.345882 0.482220 4 458.859931 17.166667 14.897813
281 934 0.000000 0.215153 1 114.714983 17.166667 163.601316
281 350 7.414910 0.024944 3 344.144948 0.490845 7.861693
281 983 233.646023 0.783685 5 573.574913 0.532715 5.076599
281 857 131.837966 0.441169 4 458.859931 0.651436 5.553669
281 252 440.518216 1.479288 7 803.004879 0.470784 3.320728
281 306 333.411935 1.117755 6 688.289896 0.565021 3.887968
281 1098 11.197854 0.037385 3 344.144948 0.922868 7.521319
281 420 229.985163 0.768142 5 573.574913 0.544008 7.170897
281 1092 109.367812 0.366667 4 458.859931 0.486143 8.009421
281 1225 40.655468 0.136766 3 344.144948 17.166667 16.556831
281 1341 137.347142 0.460901 4 458.859931 0.827752 5.352034
281 617 335.576714 1.127592 6 688.289896 0.530814 3.993153
281 1011 233.377355 0.785089 5 573.574913 0.489496 4.947687
281 396 141.868574 0.477250 4 458.859931 17.166667 15.004054
281 38 18.174744 0.061140 3 344.144948 0.496494 8.283613
281 320 38.547110 0.129674 3 344.144948 17.166667 16.417030
281 1339 30.016577 0.100593 3 344.144948 0.826433 6.695339
281 377 0.000000 0.139113 2 229.429965 17.166667 81.776841
281 1154 537.957967 1.807122 8 917.719861 0.369181 4.814876
281 497 226.687055 0.760037 5 573.574913 0.705595 4.550242
281 868 126.687039 0.423953 4 458.859931 0.657260 5.689833
281 698 338.139903 1.136432 6 688.289896 0.519372 4.183382
281 1144 106.808459 0.359307 4 458.859931 0.419778 8.473758
281 1309 0.000000 0.168559 2 229.429965 17.166667 74.633489
281 1079 0.000000 0.124896 2 229.429965 17.166667 85.700211
281 1198 244.072883 0.818686 5 573.574913 0.650072 5.297118
281 1262 236.432674 0.790425 5 573.574913 0.527673 5.762432
281 632 110.834104 0.371548 4 458.859931 0.470257 6.682158
281 935 117.996058 0.395432 4 458.859931 0.463074 7.395989
281 795 203.678581 0.683908 5 573.574913 0.420898 6.368155
281 1219 237.969887 0.795526 5 573.574913 0.529287 5.772678
281 832 341.750244 1.144752 6 688.289896 0.542065 3.678325
281 779 0.000000 0.114986 2 229.429965 17.166667 88.164612
281 1253 20.693295 0.069087 3 344.144948 0.647943 6.763880
281 1095 106.027193 0.354042 4 458.859931 0.473336 7.054158
281 1355 218.555077 0.730011 5 573.574913 0.462491 5.252774
281 427 217.982635 0.729396 5 573.574913 0.589180 5.681247
281 542 420.789209 1.414326 7 803.004879 0.450549 5.158861
281 769 128.287157 0.427659 4 458.859931 0.919625 4.450799
281 685 310.662494 1.042560 6 688.289896 0.445924 5.335210
281 532 127.063740 0.422903 4 458.859931 0.691791 5.994887
281 841 233.933145 0.780014 5 573.574913 0.707005 3.975283
281 767 239.786117 0.801569 5 573.574913 0.689782 5.171000
281 594 249.870328 0.836950 5 573.574913 0.656051 3.923059
281 1354 143.734091 0.478551 4 458.859931 0.882263 4.366818
281 81 31.354588 0.104291 3 344.144948 1.003979 6.303990
281 1112 345.956711 1.158682 6 688.289896 0.560709 4.582015
281 538 334.092432 1.114353 6 688.289896 0.483119 3.958419
281 856 339.005197 1.135403 6 688.289896 0.411055 5.130030
281 190 0.000000 0.039137 2 229.429965 1.000000 101.203725
281 398 431.497750 1.451572 7 803.004879 0.432891 4.562477
281 296 336.867940 1.129560 6 688.289896 0.479171 4.946688
281 408 436.709649 1.467839 7 803.004879 0.426225 5.270235
281 271 424.267095 1.424710 7 803.004879 0.440460 5.085287
281 289 342.754752 1.146687 6 688.289896 0.473989 5.550061
281 1123 454.098290 1.518374 7 803.004879 0.465130 2.374429
281 731 444.148608 1.486031 7 803.004879 0.481669 3.542268
281 809 139.246993 0.463159 4 458.859931 0.891998 5.494250
281 858 434.651713 1.458491 7 803.004879 0.429643 3.614632
281 966 141.155948 0.469508 4 458.859931 0.878725 5.501188
281 1087 253.806469 0.846190 5 573.574913 0.657338 4.857227
281 356 435.871591 1.463753 7 803.004879 0.428059 4.521541
281 1072 433.891383 1.453405 7 803.004879 0.423293 4.344003
281 1332 447.104410 1.492058 7 803.004879 0.469991 2.446876
281 501 138.044030 0.459544 4 458.859931 0.895085 4.205786
281 828 122.687770 0.408278 4 458.859931 0.934422 5.639796
281 755 0.000000 0.164199 2 229.429965 0.997371 66.056393
281 749 226.542156 0.755489 5 573.574913 0.717952 3.795285
281 465 324.974588 1.090677 6 688.289896 0.498279 4.691330
281 245 0.000000 0.169129 2 229.429965 1.007915 56.885341
281 239 128.092063 0.426900 4 458.859931 0.917041 5.057842
281 1161 333.338544 1.116045 6 688.289896 0.581610 3.365229
281 1052 28.269159 0.094028 3 344.144948 0.987627 6.344008
281 1103 242.663916 0.809991 5 573.574913 0.682921 3.759072
281 1088 334.312480 1.117922 6 688.289896 0.579148 3.425771
281 663 337.926723 1.129880 6 688.289896 0.482254 3.661679
281 1388 327.764750 1.102611 6 688.289896 0.498019 4.850088
281 1391 436.462880 1.464336 7 803.004879 0.427217 4.361622
281 1002 330.204982 1.109509 6 688.289896 0.493727 4.309885
281 380 233.629584 0.778953 5 573.574913 0.706011 3.772803
281 843 129.458518 0.430878 4 458.859931 0.921220 4.231563
281 212 322.622451 1.080093 6 688.289896 0.597873 3.367872
281 577 39.093403 0.130031 3 344.144948 1.007404 4.995904
281 691 134.008119 0.447176 4 458.859931 0.879929 4.236126
281 1244 326.308428 1.097712 6 688.289896 0.499956 4.779620
281 624 224.703593 0.750657 5 573.574913 0.721199 5.071066
281 928 138.369452 0.461068 4 458.859931 0.889623 4.186146
281 1147 329.280785 1.106429 6 688.289896 0.495109 4.635927
281 639 441.016897 1.482299 7 803.004879 0.421451 4.415806
281 44 243.062579 0.812510 5 573.574913 0.681842 4.953658
281 1181 333.852598 1.117763 6 688.289896 0.579982 3.332666
281 195 341.569700 1.145039 6 688.289896 0.565807 3.307678
281 980 350.095747 1.174081 6 688.289896 0.542539 3.283519
281 1285 245.103685 0.820900 5 573.574913 0.664597 3.778253
281 784 432.730388 1.455718 7 803.004879 0.432109 3.540946
281 1100 440.847856 1.481722 7 803.004879 0.421654 5.475309
281 510 439.266950 1.476407 7 803.004879 0.423728 3.465935
281 818 333.397342 1.119035 6 688.289896 0.488875 4.011919
281 994 325.185721 1.088717 6 688.289896 0.594708 3.390655
281 339 0.000000 0.089551 2 229.429965 1.026226 69.868998
281 712 17.138622 0.057006 3 344.144948 0.998664 6.382400
281 922 233.336314 0.779307 5 573.574913 0.700071 3.802242
281 56 337.654619 1.135880 6 688.289896 0.482763 5.316457
281 946 33.373178 0.111005 3 344.144948 0.996565 5.010197
281 1017 236.334340 0.789901 5 573.574913 0.695573 5.008737
281 808 0.000000 0.230072 2 229.429965 1.018563 43.036089
281 157 438.369051 1.464435 7 803.004879 0.417267 4.349739
281 799 435.966897 1.458609 7 803.004879 0.490336 2.595297
281 185 250.074624 0.833653 5 573.574913 0.661194 4.007218
281 1264 440.128018 1.475410 7 803.004879 0.415342 3.289813
281 204 451.226217 1.508817 7 803.004879 0.465619 3.596563
281 206 332.244870 1.114015 6 688.289896 0.491042 4.333777
281 453 243.521380 0.810279 5 573.574913 0.691648 4.567927
281 110 222.980578 0.743502 5 573.574913 0.581767 4.353275
281 481 330.726354 1.107288 6 688.289896 0.590766 2.711710
281 282 131.921441 0.440435 4 458.859931 0.675039 5.737956
281 431 18.690949 0.062324 3 344.144948 0.649547 6.414657
281 119 324.387730 1.083136 6 688.289896 0.485584 3.344792
281 872 316.146063 1.058257 6 688.289896 0.427905 5.127601
281 1071 438.847568 1.467079 7 803.004879 0.486013 2.574589
281 370 348.541736 1.167317 6 688.289896 0.555314 3.256531
281 1022 337.109368 1.134046 6 688.289896 0.483562 4.209449
281 996 224.320021 0.750453 5 573.574913 0.573255 5.225012
281 638 217.593168 0.729294 5 573.574913 0.492752 4.775163
281 992 347.345476 1.160724 6 688.289896 0.557847 3.295287
281 43 140.349242 0.468495 4 458.859931 0.862702 4.220837
281 761 327.551410 1.099255 6 688.289896 0.421160 5.205050
281 608 140.797503 0.468740 4 458.859931 0.887143 5.504574
281 929 330.053876 1.109075 6 688.289896 0.494160 5.392764
281 468 0.000000 0.100880 2 229.429965 0.996843 72.106708
281 411 529.858997 1.781233 8 917.719861 0.391881 2.967944
281 261 433.518855 1.457137 7 803.004879 0.431717 4.951762
281 407 225.050289 0.748738 5 573.574913 0.580035 4.620012
281 1211 228.173076 0.763641 5 573.574913 0.716529 4.030022
281 353 99.584888 0.330827 4 458.859931 0.594028 6.366886
281 524 0.000000 0.072598 2 229.429965 0.650056 99.721909
281 1369 320.774790 1.076331 6 688.289896 0.479079 5.118543
281 1184 0.000000 0.365680 3 344.144948 0.454722 12.941200
281 643 330.979306 1.109461 6 688.289896 0.394526 4.060569
281 166 0.000000 0.169131 2 229.429965 17.166667 66.211936
281 549 0.000000 0.156139 2 229.429965 17.166667 83.542786
281 1456 141.507322 0.476035 4 458.859931 17.166667 14.714796
281 406 310.188608 1.042077 6 688.289896 0.369057 4.907558
281 1016 211.068039 0.708644 5 573.574913 0.412771 6.469223
281 1320 328.691167 1.101784 6 688.289896 0.471365 4.476590
281 961 0.000000 0.056553 2 229.429965 0.490844 106.012131
281 598 230.030575 0.768906 5 573.574913 0.541434 4.906754
281 509 18.128940 0.060225 3 344.144948 0.908954 5.307594
281 704 334.101949 1.117481 6 688.289896 0.479199 6.078174
281 566 431.852069 1.447609 7 803.004879 0.503881 3.317327
281 1400 326.692147 1.094872 6 688.289896 0.489394 4.011235
281 450 0.000000 0.113637 2 229.429965 1.000000 84.948267
281 139 211.391774 0.705938 5 573.574913 0.597076 5.536824
281 51 446.766265 1.499178 7 803.004879 0.419856 3.306718
281 910 347.026411 1.161093 6 688.289896 0.559042 4.711839
281 578 0.000000 0.147841 1 114.714983 25.750000 191.629616
281 381 208.972932 0.700412 5 573.574913 0.421715 5.443497
281 1026 114.592252 0.383969 4 458.859931 0.525133 6.090528
281 251 29.630255 0.099550 3 344.144948 25.750000 16.957313
281 1127 241.164818 0.809033 5 573.574913 0.651797 4.410619
281 146 528.189624 1.775618 8 917.719861 0.377972 2.972750
281 595 633.541607 2.128703 9 1032.434844 0.336862 3.479368
281 1358 0.000000 0.140533 2 229.429965 17.166667 89.258386
281 298 434.854937 1.462865 7 803.004879 0.387005 3.538031
281 1381 222.750968 0.748042 5 573.574913 0.521016 4.962177
281 1030 49.369652 0.166081 3 344.144948 17.166667 15.269334
281 615 225.331358 0.757782 5 573.574913 0.496532 4.964467
281 665 139.394624 0.468693 4 458.859931 17.166667 15.763947
281 586 223.559112 0.751824 5 573.574913 0.490845 6.097472
281 1270 0.000000 0.173965 2 229.429965 17.166667 60.171451
281 433 0.000000 0.175206 2 229.429965 17.166667 78.114782
281 346 147.256388 0.495375 4 458.859931 17.166667 15.191829
281 1250 134.389953 0.450971 4 458.859931 0.633909 7.344582
281 1046 241.252482 0.809281 5 573.574913 0.657757 5.676550
281 579 328.032903 1.100863 6 688.289896 0.435034 4.220898
281 1164 343.024300 1.149002 6 688.289896 0.539686 5.799940
281 1210 225.888110 0.755992 5 573.574913 0.550801 4.448379
281 1276 226.198224 0.757174 5 573.574913 0.550191 4.906505
281 401 0.000000 0.125936 2 229.429965 0.501643 83.226170
281 1081 315.351542 1.055657 6 688.289896 0.416225 4.594540
281 890 333.157665 1.118215 6 688.289896 0.564429 5.034297
281 851 116.193213 0.388533 4 458.859931 0.537949 5.953794
281 462 129.733538 0.436428 4 458.859931 0.609337 7.363252
281 243 225.025606 0.756993 5 573.574913 0.501643 6.611530
281 1445 120.776569 0.405010 4 458.859931 0.516715 6.634867
281 1236 0.000000 0.146045 2 229.429965 17.166667 86.442541
281 66 0.000000 0.051353 1 114.714983 0.501643 208.312175
281 635 327.912517 1.099252 6 688.289896 0.423411 4.236089
281 1305 421.103833 1.415108 7 803.004879 0.389038 3.696169
281 78 225.943516 0.751856 5 573.574913 0.566353 4.274238
281 1075 434.509022 1.459185 7 803.004879 0.432772 3.471138
281 99 218.428548 0.730691 5 573.574913 0.581974 4.320983
281 1155 334.478225 1.121218 6 688.289896 0.579822 4.686951
281 1228 333.143085 1.118145 6 688.289896 0.492619 5.010600
281 979 433.949426 1.459819 7 803.004879 0.433527 3.539075
281 654 230.759777 0.773742 5 573.574913 0.475849 4.613967
281 333 337.797705 1.136362 6 688.289896 0.485784 4.216704
281 1102 247.327953 0.826874 5 573.574913 0.676343 5.120517
281 718 333.761038 1.122782 6 688.289896 0.492466 4.884190
281 428 325.037110 1.090829 6 688.289896 0.427248 4.233186
281 1170 324.863998 1.090043 6 688.289896 0.428263 4.234962
281 234 348.346895 1.165580 6 688.289896 0.557079 3.521478
281 74 131.538282 0.438740 4 458.859931 0.666087 4.724830
281 1474 103.957961 0.345819 4 458.859931 0.736735 6.016726
281 131 18.811617 0.062493 3 344.144948 0.909234 5.181723
281 1150 351.633724 1.176573 6 688.289896 0.550083 5.681673
281 409 344.221155 1.155669 6 688.289896 0.476088 5.838902
281 1132 11.514735 0.038253 3 344.144948 0.694673 5.741303
281 821 226.817908 0.761736 5 573.574913 0.483763 6.051925
281 729 13.502371 0.044856 3 344.144948 0.692565 6.960017
281 183 114.693331 0.384584 4 458.859931 0.478041 6.018475
281 1295 0.000000 0.152416 1 114.714983 17.166667 193.039573
281 1168 325.584695 1.091404 6 688.289896 0.471234 5.235973
281 1115 332.864880 1.118500 6 688.289896 0.541087 4.156913
281 770 122.422849 0.411665 4 458.859931 0.501643 7.783333
281 493 12.151595 0.040672 3 344.144948 0.631926 8.729391
281 167 0.000000 0.074915 0 0.000000 0.490785 303.176082
281 903 0.000000 0.361496 3 344.144948 0.440224 16.352408
281 1074 223.879783 0.751684 5 573.574913 0.528116 6.915325
281 1353 105.862553 0.353485 4 458.859931 0.560598 5.470221
